"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年37週"
"集計期間終了週","2011年37週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"大田区","0","6","9","8","28","1","13","0","5","1","12","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","1","1","7","21","5","22","1","4","0","5","1","2","1","0","0","1","1","1","0","0","","","","","",""
"渋谷区","0","0","2","0","4","0","4","1","0","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","2","1","4","12","0","10","1","2","0","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","0","1","14","1","12","0","4","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","5","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","9","2","10","0","2","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","6","1","3","10","0","13","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","1","7","3","7","2","3","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","5","18","1","12","0","7","0","26","2","0","0","0","2","0","0","0","0","0","","","","","",""
"足立","0","1","1","3","24","1","13","2","5","0","15","1","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","1","0","11","5","6","0","3","0","5","1","0","0","0","3","0","0","5","0","0","","","","","",""
"江戸川","0","5","6","9","31","4","19","1","3","0","14","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","0","8","24","2","52","1","8","0","8","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","2","18","3","16","0","5","0","7","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","7","4","21","3","1","0","3","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","2","0","0","12","1","42","0","5","0","16","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","4","0","2","17","0","19","2","2","0","15","0","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","1","4","10","12","4","24","2","6","0","21","3","1","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","0","2","1","4","24","3","42","0","10","0","30","0","1","0","0","2","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","53","33","83","394","53","463","21","86","1","233","27","12","1","0","8","1","1","13","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年37週"
"集計期間終了週","2011年37週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","3","0","1","2","0","3","0","0","0","2","0","1","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","0","5","2","16","0","3","0","3","2","0","0","0","2","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","1","2","3","21","3","32","0","4","0","5","1","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","8","1","6","17","1","12","1","3","0","4","2","0","0","0","0","0","0","2","0","0","12","8","1","2","2","0"
"文京","0","0","2","3","2","1","8","3","1","0","1","2","0","0","0","0","0","0","2","0","0","6","4","1","1","1","0"
"台東","1","3","0","5","23","4","9","0","2","0","5","2","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","9","0","5","5","3","18","4","7","0","3","0","1","0","0","0","0","2","0","0","0","8","5","1","1","1","0"
"江東区","1","13","2","7","70","7","85","0","5","0","30","1","5","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","4","1","2","39","0","19","0","2","0","10","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","1","0","2","9","1","8","0","4","0","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","18","13","25","66","5","31","2","13","1","24","0","0","0","0","1","0","1","1","0","0","21","13","2","1","1","0"
"世田谷","5","3","3","15","47","8","62","4","11","0","13","4","5","1","0","1","1","2","3","0","0","25","16","2","2","2","0"
"渋谷区","0","1","3","0","7","0","10","2","1","0","8","2","0","0","0","1","0","0","0","0","0","7","4","1","1","1","0"
"中野区","0","4","1","7","20","1","30","1","5","0","9","6","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","0","4","0","4","43","3","31","0","4","0","9","3","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","0","0","0","1","7","0","5","1","4","0","2","1","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","0","0","1","1","16","2","30","0","4","0","7","2","0","0","0","1","0","0","0","0","0","10","6","1","0","0","0"
"荒川区","0","15","1","6","23","0","29","0","3","0","7","1","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","1","1","2","14","5","14","3","8","0","3","1","1","0","0","1","0","0","0","0","0","15","9","2","1","1","0"
"練馬区","0","1","1","10","40","3","30","2","9","0","58","3","0","0","0","4","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","3","3","7","59","3","46","3","10","0","31","1","3","0","0","1","0","0","0","0","0","18","12","2","0","0","0"
"葛飾区","0","1","4","0","22","13","13","2","7","0","11","2","1","0","0","5","0","0","14","0","0","13","8","1","1","1","0"
"江戸川","0","9","13","13","61","6","37","2","7","0","32","1","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","2","7","15","62","3","106","4","15","0","18","4","1","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","2","0","0","5","38","4","31","1","12","0","19","2","1","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","0","0","16","7","51","3","6","0","7","3","0","0","0","0","0","0","3","0","0","14","8","1","1","1","0"
"南多摩","0","3","1","2","20","5","89","0","11","0","34","11","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","8","0","8","40","3","47","4","3","0","34","1","3","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","2","9","19","25","14","67","2","10","0","58","4","3","0","0","1","0","0","3","0","0","29","17","2","3","3","0"
"多摩小平","1","9","2","8","58","5","87","0","20","0","54","2","3","0","0","3","0","0","9","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","10","126","71","182","877","112","1056","44","194","1","502","65","28","1","0","21","1","5","37","0","0","409","256","37","25","25","0"


